outcome,likelihood,interactions,coach_id,coach_name,effect,posterior_sd,seasons,rank_high,rank_low
rating_offense,gaussian,False,545,Manny Diaz,-0.026494022809746248,0.19786240049205214,3,130,93
rating_offense,gaussian,False,546,Eli Drinkwitz,0.0967283681522084,0.18309632016060787,5,39,184
rating_offense,gaussian,False,548,Hugh Freeze,-0.027487140321756382,0.17910713479248647,5,133,90
rating_offense,gaussian,False,549,Thomas Hammock,0.010934784841233334,0.17791720239438283,5,88,135
rating_offense,gaussian,False,550,Will Healy,0.003047475618714176,0.20120422949049951,2,95,128
rating_offense,gaussian,False,551,Tyson Helton,0.12667261912779484,0.1951301434102404,5,26,197
rating_offense,gaussian,False,552,Mike Houston,-0.07362016646593572,0.19770841408329023,4,180,43
rating_offense,gaussian,False,553,Chris Klieman,0.11989518433180997,0.1950982130772576,5,27,196
rating_offense,gaussian,False,554,Sean Lewis,0.080734902085622,0.1964962847790898,4,47,176
rating_offense,gaussian,False,555,Chip Lindsey,-0.06848901035954834,0.21779441401899632,1,173,50
rating_offense,gaussian,False,556,Mike Locksley,0.009213292322762912,0.17829542365189346,5,91,132
rating_offense,gaussian,False,557,Scot Loeffler,-0.06922269548293616,0.1899284574858963,4,174,49
rating_offense,gaussian,False,559,Jonathan Smith,0.019019134448384524,0.18254114156418588,5,80,143
rating_offense,gaussian,False,560,Jake Spavital,-0.037404784945902,0.2086436260454905,2,146,77
rating_offense,gaussian,False,561,Mel Tucker,0.04668471537481476,0.20952376602237285,2,59,164
rating_offense,gaussian,False,562,Dave Aranda,0.11637790951610888,0.1905360146606558,5,29,194
rating_offense,gaussian,False,563,Marcus Arroyo,-0.05062890645719149,0.19878884074439895,2,159,64
rating_offense,gaussian,False,564,Kalen DeBoer,0.1446733053450562,0.19942782654400118,5,16,207
rating_offense,gaussian,False,565,Karl Dorrell,-0.1126508878236802,0.21981487450685067,1,202,21
rating_offense,gaussian,False,566,Herm Edwards,0.041116729397942996,0.2185148310308998,1,66,157
rating_offense,gaussian,False,567,Danny Gonzales,-0.13643880242395007,0.21434049302048166,3,214,9
rating_offense,gaussian,False,568,Jeff Hafley,-0.02112521384859229,0.1903592759214833,3,119,104
rating_offense,gaussian,False,569,Jimmy Lake,-0.059499879813242354,0.2213116497314999,1,166,57
rating_offense,gaussian,False,570,Sam Pittman,0.011303471152143854,0.18701454690730687,4,87,136
rating_offense,gaussian,False,571,Ricky Rahne,-0.01257772623401033,0.1931033859771481,4,111,112
rating_offense,gaussian,False,572,Jeff Scott,0.10617000631433324,0.21777368227026728,2,34,189
rating_offense,gaussian,False,573,Ryan Silverfield,0.13421607961217477,0.19408553037087833,5,24,199
rating_offense,gaussian,False,574,Jeff Traylor,-0.028123109424365956,0.18872226763629457,5,134,89
rating_offense,gaussian,False,628,Gerad Parker,-0.07026157638564379,0.21171432192636386,2,176,47
rating_offense,gaussian,False,631,Pete Lembo,-0.06637428445608086,0.21423359132056463,2,171,52
rating_offense,gaussian,False,638,Kevin Wilson,-0.10321250230799438,0.22273967761529956,2,196,27
rating_offense,gaussian,False,728,Bill O'Brien,-0.04180667350034353,0.20456992393235537,2,152,71
rating_offense,gaussian,False,1557,Scotty Walden,-0.12215654734654834,0.21960183305739175,2,209,14
rating_offense,gaussian,False,1581,Steve Sarkisian,-0.0021012419203040554,0.18700085804485797,5,97,126
rating_offense,gaussian,False,1715,Andy Avalos,-0.04108899851914121,0.19967622908927424,3,150,73
rating_offense,gaussian,False,1716,Maurice Linguist,-0.03668372622958003,0.19475937351537154,3,145,78
rating_offense,gaussian,False,1717,Charles Huff,0.03203095128748785,0.18535422258195614,5,72,151
rating_offense,gaussian,False,1718,Tim Albin,-0.025380910733817562,0.18085944391918918,5,127,96
rating_offense,gaussian,False,1719,Shane Beamer,-0.08754918549565564,0.1946220733230938,5,188,35
rating_offense,gaussian,False,1720,Will Hall,-0.29377262316229674,0.260995891250356,4,222,1
rating_offense,gaussian,False,1721,Clark Lea,0.10066315908074015,0.18549220627995094,5,38,185
rating_offense,gaussian,False,1726,Kevin Whitley,-0.10889656343800429,0.22946422649688694,1,199,24
rating_offense,gaussian,False,1727,Michael Desormeaux,-0.022615811709109163,0.19389477242883443,4,121,102
rating_offense,gaussian,False,1732,Marcus Freeman,0.13511315363475146,0.1942970442397101,4,23,200
rating_offense,gaussian,False,1733,Kane Wommack,0.0317234491845358,0.19598199647195275,3,73,150
rating_offense,gaussian,False,1734,Sonny Cumbie,-0.0406926593115451,0.1886170733782145,4,149,74
rating_offense,gaussian,False,1736,Donte Williams,0.030331085162943652,0.2150051279852973,1,75,148
rating_offense,gaussian,False,1738,Jake Dickert,0.03837005956922133,0.19396910495305644,4,67,156
rating_offense,gaussian,False,1739,Mike Elko,0.14120438893037224,0.20423088757987823,4,18,205
rating_offense,gaussian,False,1740,Timmy Chang,-0.0664387708650105,0.19688433750669776,4,172,51
rating_offense,gaussian,False,1741,Curt Cignetti,0.17254914650197867,0.22037506559049536,3,9,214
rating_offense,gaussian,False,1742,Don Brown,-0.026125060977601814,0.19890108043046612,3,129,94
rating_offense,gaussian,False,1743,Ken Wilson,-0.2274270705441042,0.2505873702458655,2,221,2
rating_offense,gaussian,False,1744,Brent Venables,-0.004205749053292834,0.18571647436398495,4,103,120
rating_offense,gaussian,False,1745,Dan Lanning,0.2831688105783111,0.25568973526185895,4,1,222
rating_offense,gaussian,False,1746,Rhett Lashlee,0.047644604390129165,0.19264807264707437,4,58,165
rating_offense,gaussian,False,1747,Stan Drayton,-0.1784599826954495,0.22776714462741424,3,218,5
rating_offense,gaussian,False,1748,Joey McGuire,0.045281081881774744,0.1894107509845868,4,61,162
rating_offense,gaussian,False,1749,Jon Sumrall,0.017993240716924284,0.19193216787533374,4,82,141
rating_offense,gaussian,False,1750,Bryant Vincent,0.015466393344491904,0.19771156461307648,3,84,139
rating_offense,gaussian,False,1751,Tony Elliott,-0.04814101783650994,0.19019602226193938,4,157,66
rating_offense,gaussian,False,1752,Brent Pry,-0.05800736341128616,0.19573860210320326,3,164,59
rating_offense,gaussian,False,1753,Shaun Aguano,-0.02660118727069548,0.2124424845658414,1,131,92
rating_offense,gaussian,False,1758,Brent Key,0.10178837081304823,0.19462569453945186,4,36,187
rating_offense,gaussian,False,1761,Zach Arnett,-0.10413166466526842,0.2258646673801353,1,198,25
rating_offense,gaussian,False,1762,Mickey Joseph,-0.022878822338769412,0.20819525803031544,1,122,101
rating_offense,gaussian,False,1763,David Braun,-0.0967031785974869,0.21236387206377363,3,194,29
rating_offense,gaussian,False,1766,Jim Leonhard,-0.019695003019761164,0.21292764166601172,1,117,106
rating_offense,gaussian,False,1767,Kenny Dillingham,0.017458549802189572,0.1934245498599202,3,83,140
rating_offense,gaussian,False,1768,Biff Poggi,-0.0696061913594867,0.20445599268160194,2,175,48
rating_offense,gaussian,False,1769,Tim Beck,-0.072479632690263,0.19799005264196695,3,179,44
rating_offense,gaussian,False,1770,Deion Sanders,-0.010549803395581333,0.19386227889751748,3,109,114
rating_offense,gaussian,False,1771,Kenni Burns,-0.21711995363076833,0.2512342440354633,2,220,3
rating_offense,gaussian,False,1772,Harlon Barnett,-0.059283885003456674,0.22486517167287098,1,165,58
rating_offense,gaussian,False,1773,Brian Newberry,0.11562726048606545,0.2204997033818826,2,30,193
rating_offense,gaussian,False,1774,Eric Morris,0.22492694556059603,0.23451980637121264,3,4,219
rating_offense,gaussian,False,1775,Ryan Walters,-0.11316772498898874,0.22168341615863232,2,203,20
rating_offense,gaussian,False,1776,Alex Golesh,-0.01896765480065281,0.19009149755343113,3,115,108
rating_offense,gaussian,False,1777,Troy Taylor,-0.1261617896566335,0.22516887430316238,2,210,13
rating_offense,gaussian,False,1778,G.J. Kinne,0.14514515570418154,0.21699879888610887,3,15,208
rating_offense,gaussian,False,1779,Trent Dilfer,0.023698883968032453,0.19997077916607645,3,77,146
rating_offense,gaussian,False,1780,Lance Taylor,0.10997852796225006,0.20699042441827215,3,33,190
rating_offense,gaussian,False,1781,Spencer Danielson,0.07536844214231504,0.2038780794700398,2,48,175
rating_offense,gaussian,False,1785,K.C. Keeler,0.08288781374149527,0.20690462689284728,2,45,178
rating_offense,gaussian,False,1789,Tim Skipper,0.05383136533137834,0.2038163492795218,2,57,166
rating_offense,gaussian,False,1790,Bob Chesney,0.07102263994674873,0.21252280724712178,2,51,172
rating_offense,gaussian,False,1791,Sherrone Moore,-0.0319230879196611,0.21371743844670815,2,141,82
rating_offense,gaussian,False,1792,Jeff Lebby,0.026323342186967868,0.2078104728314473,2,76,147
rating_offense,gaussian,False,1793,Jeff Choate,0.04289184138691168,0.20844264163759862,2,65,158
rating_offense,gaussian,False,1794,Trent Bray,0.034425673853305035,0.2016981568770416,2,70,153
rating_offense,gaussian,False,1795,Fran Brown,0.007076327217682936,0.21420644424715285,2,92,131
rating_offense,gaussian,False,1796,Jay Sawvel,-0.1138723285612365,0.22023227210008228,2,204,19
rating_offense,gaussian,False,1797,Deshaun Foster,-0.12090657181695301,0.23603397145381166,1,208,15
rating_offense,gaussian,False,1799,Blake Harrell,0.044698425139226734,0.21643748514807573,1,62,161
rating_offense,gaussian,False,1800,Dell McGee,-0.02375043918023253,0.20577507997157274,2,123,100
rating_offense,gaussian,False,1808,Nate Dreiling,0.09474369460486345,0.23052869390072417,1,40,183
rating_offense,gaussian,False,1812,Mike Sanford Jr.,-0.10371386383706528,0.2214226636025907,1,197,26
rating_offense,gaussian,False,1813,Dowell Loggains,0.010590894142642138,0.2148347626307302,1,89,134
rating_offense,gaussian,False,1814,Mike Uremovich,-0.1180406922069606,0.22771405913078058,1,206,17
rating_offense,gaussian,False,1815,Eddie George,-0.053825934068067106,0.21359933149036614,1,160,63
rating_offense,gaussian,False,1816,Matt Drinkall,-0.03120292006619631,0.2175306453202959,1,140,83
rating_offense,gaussian,False,1817,Zach Kittley,-0.003092433704630101,0.21583991116412127,1,101,122
rating_offense,gaussian,False,1818,Willie Simmons,-0.00918664337441977,0.21815832355728132,1,108,115
rating_offense,gaussian,False,1819,Matt Entz,-0.05435018567427541,0.2173042440363609,1,163,60
rating_offense,gaussian,False,1820,Mark Carney,-0.006241722684059134,0.21169010943498762,1,105,118
rating_offense,gaussian,False,1821,Tony Gibson,-0.037467659962957936,0.2184435090655089,1,147,76
rating_offense,gaussian,False,1822,Joe Harasymiak,-0.16990375392270676,0.24354584977549318,1,217,6
rating_offense,gaussian,False,1823,Jason Eck,-0.019065587714433205,0.21659287863029988,1,116,107
rating_offense,gaussian,False,1824,Bill Belichick,-0.002524877994582352,0.22171123227437117,1,100,123
rating_offense,gaussian,False,1825,Brian Smith,0.03348984569351221,0.2149984368348221,1,71,152
rating_offense,gaussian,False,1826,Scott Abell,-0.041594787710477796,0.21991165940565804,1,151,72
rating_offense,gaussian,False,1827,Frank Reich,-0.04566839676764503,0.2194580510508176,1,156,67
rating_offense,gaussian,False,1828,Tre Lamb,-0.029869896814713026,0.21494053937702173,1,135,88
rating_offense,gaussian,False,1829,Jimmy Rogers,-0.0024510258520057467,0.21789582472480912,1,99,124
rating_offense,gaussian,False,1831,Charles Kelly,-0.008169477261429525,0.2067885483136927,1,107,116
rating_offense,gaussian,False,1833,Jerry Mack,0.09112709368331534,0.22320579285600278,1,41,182
rating_offense,gaussian,False,1834,Phil Longo,-0.08631763198408042,0.2182142674050228,1,187,36
rating_offense,gaussian,False,1838,Doug Meacham,-0.1092609362038836,0.22920292666841866,1,200,23
rating_offense,gaussian,False,1850,Terry Smith,-0.006551381744897361,0.20869917892659096,1,106,117
rating_offense,student_t,False,1,Steve Addazio,-0.09026148580565913,0.2338555395797171,1,185,38
rating_offense,student_t,False,5,Tom Allen,-0.06983899446768788,0.2022577040222818,3,166,57
rating_offense,student_t,False,10,Blake Anderson,-0.08664823164175289,0.20530612148626312,3,181,42
rating_offense,student_t,False,14,Major Applewhite,0.09368790723716793,0.20950444164390244,2,45,178
rating_offense,student_t,False,18,Dino Babers,0.015332734476731454,0.20312300994824792,3,83,140
rating_offense,student_t,False,36,Bret Bielema,0.015181998947297427,0.18540899441690423,5,84,139
rating_offense,student_t,False,44,Craig Bohl,0.08380454306418299,0.21379291392024144,3,50,173
rating_offense,student_t,False,47,Terry Bowden,-0.04296452697252029,0.1988348187217115,3,142,81
rating_offense,student_t,False,50,Brent Brennan,-0.07981676385168926,0.19134884110013692,5,176,47
rating_offense,student_t,False,53,Jeff Brohm,0.12988708157574014,0.19496061888688487,5,29,194
rating_offense,student_t,False,57,Mack Brown,0.08126438254719313,0.19911364705477166,4,52,171
rating_offense,student_t,False,58,Neal Brown,0.12549481244679192,0.20959220775904047,4,31,192
rating_offense,student_t,False,68,Troy Calhoun,0.17868182586449166,0.2243097387970353,4,13,210
rating_offense,student_t,False,70,Matt Campbell,-0.03450409680685767,0.18978229133571717,5,132,91
rating_offense,student_t,False,71,Jason Candle,-0.0440340004073755,0.1875873453703667,5,144,79
rating_offense,student_t,False,72,Rod Carey,-0.02016072365297644,0.23191341453184036,1,117,106
rating_offense,student_t,False,81,Jamey Chadwell,0.15484269853715504,0.21410823519301458,5,23,200
rating_offense,student_t,False,82,Paul Chryst,-0.0033023163612209984,0.22433669290110428,1,98,125
rating_offense,student_t,False,84,Bill Clark,0.013974024364893717,0.23276291644588484,1,85,138
rating_offense,student_t,False,85,Dave Clawson,-0.07023124798631514,0.1926599164080945,4,167,56
rating_offense,student_t,False,90,Geoff Collins,-0.08756402403358962,0.22693102426039954,1,183,40
rating_offense,student_t,False,98,Chris Creighton,0.06158034556358585,0.19151304741663794,5,56,167
rating_offense,student_t,False,111,David Cutcliffe,-0.06349308899446453,0.2251036236052163,1,158,65
rating_offense,student_t,False,115,Butch Davis,-0.15408815768327838,0.26369016793417743,1,215,8
rating_offense,student_t,False,130,Dave Doeren,-0.023307058337645972,0.18149834041712246,5,121,102
rating_offense,student_t,False,151,Shawn Elliott,-0.0055312343197516465,0.19633000142928866,3,102,121
rating_offense,student_t,False,162,Kirk Ferentz,-0.17053725349776863,0.2400230282186355,5,217,6
rating_offense,student_t,False,164,Luke Fickell,-0.04648683837652856,0.18903910676421828,5,147,76
rating_offense,student_t,False,165,Jedd Fisch,0.09765632767106609,0.19898614229652029,5,42,181
rating_offense,student_t,False,166,Jimbo Fisher,-0.20259776835927698,0.23653531838233632,3,218,5
rating_offense,student_t,False,167,Pat Fitzgerald,-0.05728428184075588,0.21544086582338354,2,155,68
rating_offense,student_t,False,168,P.J. Fleck,0.06125745938258384,0.1904734480303034,5,57,166
rating_offense,student_t,False,172,James Franklin,0.03272158409422389,0.19563355608571528,4,74,149
rating_offense,student_t,False,174,Willie Fritz,-0.09202368633892295,0.1926360715762986,5,186,37
rating_offense,student_t,False,176,Scott Frost,-0.036880367062294056,0.22022578457383093,2,134,89
rating_offense,student_t,False,178,Justin Fuente,-0.06226286835144969,0.22828691364848325,1,157,66
rating_offense,student_t,False,184,Todd Graham,-0.09602884190653685,0.22601324936802183,1,188,35
rating_offense,student_t,False,190,Mike Gundy,0.02580824387359852,0.19781654697615797,4,77,146
rating_offense,student_t,False,195,Jim Harbaugh,0.17592748925337737,0.23375065475645765,3,16,207
rating_offense,student_t,False,202,Bryan Harsin,-0.013198601540531537,0.21351483769735044,2,111,112
rating_offense,student_t,False,210,Clay Helton,0.19054530626914615,0.22293702684421468,4,9,214
rating_offense,student_t,False,212,Tom Herman,-0.0268468939470726,0.20529857399521376,2,125,98
rating_offense,student_t,False,217,Brady Hoke,-0.10137966659624864,0.21858138645618846,3,191,32
rating_offense,student_t,False,218,Dana Holgorsen,-0.05087132495451515,0.2042945786983565,3,150,73
rating_offense,student_t,False,222,Skip Holtz,-0.07975218029904557,0.22891901993915345,1,175,48
rating_offense,student_t,False,237,Butch Jones,-0.12719905456698238,0.19750972393071128,5,204,19
rating_offense,student_t,False,246,Brian Kelly,0.09615700936853075,0.21207077896287868,5,44,179
rating_offense,student_t,False,250,Lane Kiffin,0.1834216989305801,0.21509114541108965,5,12,211
rating_offense,student_t,False,251,Jerry Kill,0.05123414822597598,0.21281863538543758,2,66,157
rating_offense,student_t,False,264,Mike Leach,0.1572055048060039,0.2477929367748187,2,22,201
rating_offense,student_t,False,267,Lance Leipold,0.294279006167656,0.246931729846437,5,2,221
rating_offense,student_t,False,268,Tim Lester,-0.06412636717343191,0.23928815140720622,2,159,64
rating_offense,student_t,False,272,Seth Littrell,-0.02817094395871923,0.21110033406556902,2,127,96
